# ROUTE RESULTS
# This file is written with the purpose to be easily read by plot_route.py. Read README.md file to get more information about it
# Fields arrangement:
# Node number | Node ID | Node longitude | Node latitude | Node longitude | Node name
       160 |  557125315 |  41.37721 |  2.09085 | (null) 
       161 |  677439850 |  41.37728 |  2.08976 | (null) 
       162 |  677439851 |  41.37729 |  2.08958 | (null) 
       163 |  677374790 |  41.37729 |  2.08939 | (null) 
       164 | 1506664879 |  41.37734 |  2.08931 | (null) 
       165 |  677374792 |  41.37737 |  2.08922 | (null) 
       166 |  677374798 |  41.37737 |  2.08909 | (null) 
       167 |  677374794 |  41.37733 |  2.08897 | (null) 
       168 |  318579359 |  41.37737 |  2.08868 | (null) 
       169 |  528056537 |  41.37757 |  2.08678 | (null) 
       170 |  682377223 |  41.37769 |  2.08568 | (null) 
       171 |  503886260 |  41.37787 |  2.08412 | (null) 
       172 |  503886258 |  41.37790 |  2.08383 | (null) 
       173 |  319332302 |  41.37810 |  2.08193 | (null) 
       174 | 1528870079 |  41.37819 |  2.08103 | (null) 
       175 |  318794598 |  41.37838 |  2.07924 | (null) 
       176 |  682377210 |  41.37856 |  2.07767 | (null) 
       177 |  318579297 |  41.37873 |  2.07617 | (null) 
       178 |  682377198 |  41.37881 |  2.07602 | (null) 
       179 |   30628176 |  41.37893 |  2.07491 | (null) 
       180 |  318537071 |  41.37910 |  2.07340 | (null) 
       181 |  318724813 |  41.37917 |  2.07273 | (null) 
       182 |   30628201 |  41.37924 |  2.07213 | (null) 
       183 |  318712473 |  41.37923 |  2.07205 | (null) 
       184 |  682377195 |  41.37928 |  2.07197 | (null) 
       185 |  318712757 |  41.37932 |  2.07188 | (null) 
       186 |  318712759 |  41.37931 |  2.07173 | (null) 
       187 |  318712749 |  41.37929 |  2.07166 | (null) 
       188 |  318580399 |  41.37937 |  2.07094 | (null) 
       189 |  318575509 |  41.37945 |  2.07016 | (null) 
       190 |  318711853 |  41.37968 |  2.06794 | (null) 
       191 |  318711388 |  41.37985 |  2.06637 | (null) 
       192 |  318711387 |  41.37989 |  2.06635 | (null) 
       193 |  318574155 |  41.37999 |  2.06610 | (null) 
       194 |  319325322 |  41.37998 |  2.06592 | (null) 
       195 |  318711385 |  41.37996 |  2.06575 | (null) 
       196 |  318711393 |  41.37992 |  2.06568 | (null) 
       197 |  318729659 |  41.37993 |  2.06543 | (null) 
       198 |  318729749 |  41.37986 |  2.06173 | (null) 
       199 |  628084875 |  41.37992 |  2.06169 | (null) 
       200 |  628084876 |  41.37995 |  2.06159 | (null) 
       201 |  318729745 |  41.37996 |  2.06151 | (null) 
       202 |  628084873 |  41.37991 |  2.06139 | (null) 
       203 |  318730583 |  41.37986 |  2.06134 | (null) 
       204 |  682377107 |  41.37982 |  2.05989 | (null) 
       205 |  682377109 |  41.37982 |  2.05929 | (null) 
       206 |  628101417 |  41.37975 |  2.05621 | (null) 
       207 |  318730442 |  41.37963 |  2.05434 | (null) 
       208 |  899790306 |  41.37969 |  2.05430 | (null) 
       209 |  318730443 |  41.37975 |  2.05423 | (null) 
       210 |  321818279 |  41.37978 |  2.05415 | (null) 
       211 |  321821180 |  41.37979 |  2.05408 | (null) 
       212 |  318730432 |  41.37977 |  2.05394 | (null) 
       213 |  321821041 |  41.37972 |  2.05385 | (null) 
       214 |  899763639 |  41.37981 |  2.05374 | (null) 
       215 |  899763697 |  41.38036 |  2.05333 | (null) 
       216 |  899750372 |  41.38127 |  2.05274 | (null) 
       217 |  899787053 |  41.38210 |  2.05216 | (null) 
       218 | 1375688541 |  41.38214 |  2.05213 | (null) 
       219 | 1375240285 |  41.38288 |  2.05160 | (null) 
       220 |  899787064 |  41.38289 |  2.05159 | (null) 
       221 | 1375240287 |  41.38311 |  2.05139 | (null) 
       222 | 1375236290 |  41.38333 |  2.05120 | (null) 
       223 | 1375240295 |  41.38386 |  2.05095 | (null) 
       224 | 1375240291 |  41.38457 |  2.05064 | (null) 
       225 | 1375240289 |  41.38467 |  2.05058 | (null) 
       226 |  899750311 |  41.38460 |  2.04964 | (null) 
       227 |  899750313 |  41.38461 |  2.04964 | (null) 
       228 |  899750316 |  41.38464 |  2.04961 | (null) 
       229 |  899750319 |  41.38467 |  2.04955 | (null) 
       230 |  899750322 |  41.38468 |  2.04950 | (null) 
       231 |  899750324 |  41.38467 |  2.04944 | (null) 
       232 | 1375236339 |  41.38474 |  2.04942 | (null) 
       233 | 1375236344 |  41.38488 |  2.04936 | (null) 
       234 | 1375236341 |  41.38496 |  2.04930 | (null) 
       235 | 1375236353 |  41.38504 |  2.04925 | (null) 
       236 | 1375236354 |  41.38517 |  2.04910 | (null) 
       237 | 1375236355 |  41.38527 |  2.04898 | (null) 
       238 | 1375235965 |  41.38538 |  2.04886 | (null) 
       239 |  432818223 |  41.38541 |  2.04883 | (null) 
       240 | 1375236190 |  41.38578 |  2.04845 | (null) 
       241 | 1375334371 |  41.38608 |  2.04816 | (null) 
       242 | 1375236141 |  41.38650 |  2.04774 | (null) 
       243 | 1375328635 |  41.38706 |  2.04720 | (null) 
       244 | 1375236293 |  41.38716 |  2.04710 | (null) 
       245 | 1375236303 |  41.38756 |  2.04672 | (null) 
       246 | 1375334341 |  41.38763 |  2.04669 | (null) 
       247 | 1375679015 |  41.38753 |  2.04641 | (null) 
       248 | 1375334364 |  41.38748 |  2.04629 | (null) 
       249 | 1375679026 |  41.38747 |  2.04626 | (null) 
       250 | 1375679168 |  41.38775 |  2.04585 | (null) 
       251 | 1375679042 |  41.38799 |  2.04549 | (null) 
       252 | 1375679219 |  41.38841 |  2.04488 | (null) 
       253 | 1375328710 |  41.38832 |  2.04476 | (null) 
       254 | 1375328656 |  41.38824 |  2.04463 | (null) 
       255 | 1375328676 |  41.38822 |  2.04447 | (null) 
       256 | 1375328427 |  41.38821 |  2.04417 | (null) 
       257 | 1375679093 |  41.38822 |  2.04391 | (null) 
       258 | 1375669404 |  41.38824 |  2.04347 | (null) 
       259 | 1375328580 |  41.38828 |  2.04275 | (null) 
       260 | 1375328708 |  41.38829 |  2.04230 | (null) 
       261 | 1375328709 |  41.38828 |  2.04213 | (null) 
       262 | 1484909706 |  41.38827 |  2.04207 | (null) 
       263 |  243762988 |  41.38918 |  2.04144 | (null) 
       264 | 1375763221 |  41.39161 |  2.03993 | (null) 
       265 |  243762989 |  41.39315 |  2.03898 | (null) 
       266 | 1375763223 |  41.39331 |  2.03888 | (null) 
       267 |  243762990 |  41.39422 |  2.03831 | (null) 
       268 |  419805111 |  41.39430 |  2.03824 | (null) 
       269 |  243762991 |  41.39566 |  2.03711 | (null) 
       270 |  243762992 |  41.39795 |  2.03518 | (null) 
       271 |  243762993 |  41.39890 |  2.03421 | (null) 
       272 | 1376395125 |  41.39971 |  2.03323 | (null) 
       273 |  243762994 |  41.40117 |  2.03148 | (null) 
       274 |  419805110 |  41.40357 |  2.02858 | (null) 
       275 |  243762995 |  41.40362 |  2.02852 | (null) 
       276 |  243762996 |  41.40544 |  2.02629 | (null) 
       277 |  429764043 |  41.40867 |  2.02231 | (null) 
       278 |  429764124 |  41.40893 |  2.02206 | (null) 
       279 |  429764044 |  41.40901 |  2.02198 | (null) 
       280 |  429764045 |  41.40916 |  2.02183 | (null) 
       281 |  429764046 |  41.40998 |  2.02101 | (null) 
       282 |  419800684 |  41.41041 |  2.02064 | (null) 
       283 |  418621913 |  41.41054 |  2.02053 | (null) 
       284 |  418623602 |  41.41080 |  2.02033 | (null) 
       285 |  418621914 |  41.41082 |  2.02031 | (null) 
       286 |  418623539 |  41.41103 |  2.02016 | (null) 
       287 |  418621915 |  41.41127 |  2.02000 | (null) 
       288 |  418621916 |  41.41173 |  2.01976 | (null) 
       289 |  418623750 |  41.41202 |  2.01962 | (null) 
       290 |  418623751 |  41.41215 |  2.01955 | (null) 
       291 |  418623752 |  41.41228 |  2.01949 | (null) 
       292 |  243763002 |  41.41286 |  2.01927 | (null) 
       293 |  414273789 |  41.41330 |  2.01898 | (null) 
       294 |  243763003 |  41.41353 |  2.01885 | (null) 
       295 |  415279863 |  41.41399 |  2.01849 | (null) 
       296 |  415284383 |  41.41458 |  2.01805 | (null) 
       297 |  243763004 |  41.41465 |  2.01799 | (null) 
       298 |  243762974 |  41.41633 |  2.01652 | (null) 
       299 |  243762975 |  41.41778 |  2.01532 | (null) 
       300 |  243762976 |  41.41865 |  2.01453 | (null) 
       301 |  243762977 |  41.41939 |  2.01356 | (null) 
       302 |  243762978 |  41.42018 |  2.01223 | (null) 
       303 |  243763105 |  41.42065 |  2.01113 | (null) 
       304 | 1206819701 |  41.42105 |  2.01025 | (null) 
       305 |  243763106 |  41.42123 |  2.00985 | (null) 
       306 |  243763107 |  41.42186 |  2.00889 | (null) 
       307 |  243763108 |  41.42259 |  2.00795 | (null) 
       308 |  243763109 |  41.42319 |  2.00736 | (null) 
       309 | 1122790383 |  41.42394 |  2.00675 | (null) 
       310 |  243763102 |  41.42488 |  2.00617 | (null) 
       311 | 1122790377 |  41.42545 |  2.00593 | (null) 
       312 |  243763103 |  41.42605 |  2.00573 | (null) 
       313 |  243763104 |  41.42744 |  2.00545 | (null) 
       314 |  243763289 |  41.43033 |  2.00485 | (null) 
       315 |  243763290 |  41.43163 |  2.00447 | (null) 
       316 | 1122581661 |  41.43267 |  2.00399 | (null) 
       317 | 1122581697 |  41.43282 |  2.00393 | (null) 
       318 |  243763291 |  41.43351 |  2.00362 | (null) 
       319 |  243763292 |  41.43465 |  2.00294 | (null) 
       320 |  243763293 |  41.43549 |  2.00236 | El Papiol 
       321 |  243763294 |  41.43664 |  2.00142 | (null) 
       322 |  243763295 |  41.43747 |  2.00063 | (null) 
       323 |  243763296 |  41.43835 |  1.99969 | (null) 
       324 |  243763297 |  41.43932 |  1.99846 | (null) 
       325 |  243763298 |  41.44047 |  1.99720 | (null) 
       326 | 1122581657 |  41.44090 |  1.99665 | (null) 
       327 | 1122581694 |  41.44186 |  1.99545 | (null) 
       328 |  243763299 |  41.44206 |  1.99519 | (null) 
       329 |  243763300 |  41.44314 |  1.99375 | (null) 
       330 |  243765630 |  41.44424 |  1.99246 | (null) 
       331 |  553308979 |  41.44515 |  1.99136 | (null) 
       332 |  243765631 |  41.44606 |  1.99016 | (null) 
       333 |  243765632 |  41.44801 |  1.98801 | (null) 
       334 |  243765634 |  41.44825 |  1.98778 | (null) 
       335 |  243765635 |  41.44967 |  1.98650 | (null) 
       336 |  243765636 |  41.45086 |  1.98539 | (null) 
       337 |  243765637 |  41.45251 |  1.98404 | (null) 
       338 |  243765638 |  41.45397 |  1.98295 | (null) 
       339 |  243765639 |  41.45555 |  1.98205 | (null) 
       340 |  243765640 |  41.45697 |  1.98139 | (null) 
       341 |  243765641 |  41.45824 |  1.98091 | (null) 
       342 |  243765642 |  41.45953 |  1.98052 | (null) 
       343 |  243765643 |  41.46068 |  1.98008 | (null) 
       344 |  243765644 |  41.46149 |  1.97980 | (null) 
       345 |  243765645 |  41.46238 |  1.97924 | (null) 
       346 |  243765646 |  41.46347 |  1.97840 | (null) 
       347 |  243765647 |  41.46415 |  1.97770 | (null) 
       348 |  243765648 |  41.46491 |  1.97687 | (null) 
       349 |  243765649 |  41.46563 |  1.97608 | (null) 
       350 |  243764212 |  41.46641 |  1.97532 | (null) 
       351 |  243764213 |  41.46732 |  1.97422 | (null) 
       352 |  243764475 |  41.47245 |  1.96873 | (null) 
       353 |  243764476 |  41.47325 |  1.96767 | Castellbisbal 
       354 |  243764477 |  41.47371 |  1.96686 | (null) 
       355 |  243764478 |  41.47429 |  1.96566 | (null) 
       356 |  243764480 |  41.47570 |  1.96191 | (null) 
       357 |  403833508 |  41.47605 |  1.96050 | (null) 
       358 |  403833507 |  41.47621 |  1.95963 | (null) 
       359 |  403833506 |  41.47640 |  1.95818 | (null) 
       360 |  403833505 |  41.47653 |  1.95680 | (null) 
       361 |  403833504 |  41.47661 |  1.95532 | (null) 
       362 |  403833503 |  41.47675 |  1.95432 | (null) 
       363 |  403833502 |  41.47692 |  1.95387 | (null) 
       364 |  403833501 |  41.47725 |  1.95355 | (null) 
       365 |  403833500 |  41.47749 |  1.95343 | (null) 
       366 |  403833499 |  41.47743 |  1.95334 | (null) 
       367 |  403833498 |  41.47725 |  1.95334 | (null) 
       368 |  403833497 |  41.47715 |  1.95317 | (null) 
       369 |  403833496 |  41.47734 |  1.95269 | (null) 
       370 |  403833495 |  41.47755 |  1.95245 | (null) 
       371 |  403833494 |  41.47794 |  1.95223 | (null) 
       372 |  403833493 |  41.47821 |  1.95222 | (null) 
       373 |  403833492 |  41.47837 |  1.95213 | (null) 
       374 |  403833491 |  41.47833 |  1.95201 | (null) 
       375 |  403833490 |  41.47798 |  1.95196 | (null) 
       376 |  403833489 |  41.47781 |  1.95186 | (null) 
       377 |  403833488 |  41.47779 |  1.95172 | (null) 
       378 |  403833487 |  41.47789 |  1.95164 | (null) 
       379 |  403833486 |  41.47811 |  1.95167 | (null) 
       380 |  403833485 |  41.47822 |  1.95161 | (null) 
       381 |  403833484 |  41.47827 |  1.95142 | (null) 
       382 |  403833483 |  41.47824 |  1.95113 | (null) 
       383 |  403833482 |  41.47834 |  1.95063 | (null) 
       384 |  403833481 |  41.47856 |  1.95010 | (null) 
       385 |  403833480 |  41.47900 |  1.94941 | (null) 
       386 |  403830090 |  41.47903 |  1.94936 | (null) 
       387 |  403830091 |  41.47887 |  1.94895 | (null) 
       388 |  403830092 |  41.47885 |  1.94795 | (null) 
       389 |  403830093 |  41.47872 |  1.94750 | (null) 
       390 |  403830094 |  41.47889 |  1.94539 | (null) 
       391 |  403830095 |  41.47874 |  1.94441 | (null) 
       392 | 1076992400 |  41.47879 |  1.94420 | (null) 
       393 | 1076992675 |  41.47884 |  1.94389 | (null) 
       394 | 1076992503 |  41.47886 |  1.94374 | (null) 
       395 | 1076992393 |  41.47880 |  1.94346 | (null) 
       396 | 1076992644 |  41.47874 |  1.94328 | (null) 
       397 | 1076992534 |  41.47875 |  1.94298 | (null) 
       398 |  308130617 |  41.47881 |  1.94276 | (null) 
       399 |  308130619 |  41.47876 |  1.94256 | (null) 
       400 |  308130621 |  41.47873 |  1.94221 | (null) 
       401 |  308130630 |  41.47868 |  1.94205 | (null) 
       402 |  308130648 |  41.47869 |  1.94199 | (null) 
       403 |  308130633 |  41.47875 |  1.94188 | (null) 
       404 |  308130635 |  41.47867 |  1.94177 | (null) 
       405 |  308130656 |  41.47866 |  1.94147 | (null) 
       406 |  308130665 |  41.47869 |  1.94112 | (null) 
       407 |  308130669 |  41.47871 |  1.94069 | (null) 
       408 |  308130676 |  41.47874 |  1.94033 | (null) 
       409 |  308130679 |  41.47875 |  1.93998 | (null) 
       410 |  308130770 |  41.47876 |  1.93980 | (null) 
       411 |  308130774 |  41.47880 |  1.93962 | (null) 
       412 |  308130778 |  41.47884 |  1.93947 | (null) 
       413 |  308130781 |  41.47888 |  1.93936 | (null) 
       414 |  308130783 |  41.47893 |  1.93925 | (null) 
       415 |  308130786 |  41.47901 |  1.93915 | (null) 
       416 |  308130789 |  41.47915 |  1.93901 | (null) 
       417 |  308130792 |  41.47929 |  1.93891 | (null) 
       418 |  308130835 |  41.47940 |  1.93883 | (null) 
       419 |  308130837 |  41.47971 |  1.93866 | (null) 
       420 |  308130840 |  41.48017 |  1.93840 | (null) 
       421 |  308130842 |  41.48048 |  1.93817 | (null) 
       422 |  308130846 |  41.48080 |  1.93788 | (null) 
       423 |  308130848 |  41.48117 |  1.93749 | (null) 
       424 |  308130854 |  41.48146 |  1.93716 | (null) 
       425 |  308130857 |  41.48176 |  1.93680 | (null) 
       426 |  551976307 |  41.48193 |  1.93661 | (null) 
       427 |  308130859 |  41.48205 |  1.93652 | (null) 
       428 |  308130862 |  41.48223 |  1.93642 | (null) 
       429 |  308130864 |  41.48246 |  1.93630 | (null) 
       430 |  308130866 |  41.48274 |  1.93620 | (null) 
       431 |  308130869 |  41.48301 |  1.93615 | (null) 
       432 |  308130875 |  41.48350 |  1.93604 | (null) 
       433 |  308130877 |  41.48375 |  1.93592 | (null) 
       434 |  308130880 |  41.48394 |  1.93577 | (null) 
       435 |  308130882 |  41.48412 |  1.93559 | (null) 
       436 |  308130885 |  41.48428 |  1.93536 | (null) 
       437 |  308130887 |  41.48435 |  1.93517 | (null) 
       438 |  308130891 |  41.48466 |  1.93431 | (null) 
       439 |  308130895 |  41.48477 |  1.93405 | (null) 
       440 |  308130898 |  41.48489 |  1.93389 | (null) 
       441 |  308130900 |  41.48509 |  1.93368 | (null) 
       442 |  308130903 |  41.48527 |  1.93352 | (null) 
       443 |  308130906 |  41.48574 |  1.93319 | (null) 
       444 |  308130909 |  41.48614 |  1.93290 | (null) 
       445 |  308130911 |  41.48650 |  1.93257 | (null) 
       446 |  308130914 |  41.48685 |  1.93222 | (null) 
       447 |  308130916 |  41.48727 |  1.93183 | (null) 
       448 |  308130918 |  41.48759 |  1.93144 | (null) 
       449 |  308130921 |  41.48785 |  1.93110 | (null) 
       450 |  308130923 |  41.48813 |  1.93076 | (null) 
       451 |  308130925 |  41.48840 |  1.93040 | (null) 
       452 |  308130928 |  41.48863 |  1.93000 | (null) 
       453 |  308130931 |  41.48875 |  1.92973 | (null) 
       454 |  308130933 |  41.48892 |  1.92930 | (null) 
       455 |  308130936 |  41.48905 |  1.92890 | (null) 
       456 |  308130938 |  41.48916 |  1.92866 | (null) 
       457 |  308130943 |  41.48933 |  1.92830 | (null) 
       458 |  308130945 |  41.48952 |  1.92801 | (null) 
       459 |  308130950 |  41.48985 |  1.92758 | (null) 
       460 |  308130952 |  41.49017 |  1.92724 | (null) 
       461 |  308130954 |  41.49049 |  1.92695 | (null) 
       462 |  308130957 |  41.49076 |  1.92669 | (null) 
       463 |  308130959 |  41.49095 |  1.92662 | (null) 
       464 |  308311720 |  41.49102 |  1.92673 | (null) 
       465 |  308311674 |  41.49103 |  1.92684 | (null) 
       466 |  308311671 |  41.49108 |  1.92675 | (null) 
       467 |  308311669 |  41.49115 |  1.92666 | (null) 
       468 |  308311666 |  41.49123 |  1.92660 | (null) 
       469 |  308311662 |  41.49135 |  1.92654 | (null) 
       470 |  308311659 |  41.49147 |  1.92655 | (null) 
       471 |  308311655 |  41.49157 |  1.92659 | (null) 
       472 |  308311651 |  41.49168 |  1.92669 | (null) 
